devicename,deviceid,timestamp,incr,tokenid,seqnb,timestamp1,otl,otl_Unit,tt,tt_Unit,oga,oga_Unit,devicelist,ole,size_Unit,owi,ohe,oa,oa_Unit,obv,obv_Unit,orv,orv_Unit,otve,otve_Unit,speed,speed_Unit,owe,owe_Unit,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead,Clipping,PeError
0089PS06CT1,32.0,2017-07-22T00:10:41.760,24286.0,0089PS06CT12017-07-22T00:10:395,6635.0,2017-07-22T00:10:39.720,16.96,inch,158.0,ms,77.59,inch,FC300008,16.0,inch,9.8,8.6,-31.0,degree/10,13485.0,inch3/10,0.0,inch3/10,2738.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:42.237,25561.0,0089PS06CT12017-07-22T00:10:406,6636.0,2017-07-22T00:10:40.188,14.52,inch,135.0,ms,35.74,inch,FC300008,13.6,inch,10.6,2.2,-22.0,degree/10,3172.0,inch3/10,0.0,inch3/10,2764.0,mm/sec,538.58,ft/min,-1,LB,0,0,0,0,1,1,0,0,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:42.653,26671.0,0089PS06CT12017-07-22T00:10:407,6637.0,2017-07-22T00:10:40.615,18.18,inch,169.0,ms,27.87,inch,FC300008,17.2,inch,14.6,13.8,12.0,degree/10,34655.0,inch3/10,0.0,inch3/10,2749.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:43.086,27826.0,0089PS06CT12017-07-22T00:10:418,6638.0,2017-07-22T00:10:41.042,24.25,inch,224.0,ms,21.81,inch,FC300008,23.8,inch,11.2,9.4,-16.0,degree/10,25057.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:43.431,28741.0,0089PS06CT12017-07-22T00:10:419,6639.0,2017-07-22T00:10:41.378,14.52,inch,135.0,ms,21.81,inch,FC300008,14.6,inch,10.4,11.6,-2.0,degree/10,17613.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:43.733,29551.0,0089PS06CT12017-07-22T00:10:4110,6640.0,2017-07-22T00:10:41.681,12.71,inch,118.0,ms,20.0,inch,FC300008,12.4,inch,16.4,12.4,878.0,degree/10,25217.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:44.047,30391.0,0089PS06CT12017-07-22T00:10:4111,6641.0,2017-07-22T00:10:41.996,13.3,inch,123.0,ms,20.59,inch,FC300008,12.4,inch,20.4,4.8,884.0,degree/10,12142.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:44.343,31171.0,0089PS06CT12017-07-22T00:10:4212,6642.0,2017-07-22T00:10:42.276,10.27,inch,96.0,ms,20.0,inch,FC300008,10.0,inch,7.6,6.0,-35.0,degree/10,4560.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:44.766,32296.0,0089PS06CT12017-07-22T00:10:4213,6643.0,2017-07-22T00:10:42.698,21.81,inch,202.0,ms,23.62,inch,FC300008,21.8,inch,12.2,10.8,-3.0,degree/10,28724.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:45.073,33121.0,0089PS06CT12017-07-22T00:10:4314,6644.0,2017-07-22T00:10:43.013,10.9,inch,102.0,ms,23.03,inch,FC300008,10.0,inch,13.0,4.0,858.0,degree/10,5200.0,inch3/10,0.0,inch3/10,2746.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:45.470,34186.0,0089PS06CT12017-07-22T00:10:4315,6645.0,2017-07-22T00:10:43.447,18.77,inch,175.0,ms,26.06,inch,FC300008,18.4,inch,14.8,8.6,-6.0,degree/10,23420.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:45.834,35161.0,0089PS06CT12017-07-22T00:10:4316,6646.0,2017-07-22T00:10:43.783,14.52,inch,135.0,ms,23.62,inch,FC300008,14.4,inch,12.0,9.2,-36.0,degree/10,15898.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:46.232,36226.0,0089PS06CT12017-07-22T00:10:4417,6647.0,2017-07-22T00:10:44.194,21.81,inch,202.0,ms,22.4,inch,FC300008,17.6,inch,12.4,11.6,310.0,degree/10,25316.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:46.442,36781.0,0089PS06CT12017-07-22T00:10:4418,6648.0,2017-07-22T00:10:44.402,4.84,inch,45.0,ms,17.55,inch,FC300008,4.4,inch,4.4,4.2,11.0,degree/10,813.0,inch3/10,0.0,inch3/10,2738.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:46.823,37801.0,0089PS06CT12017-07-22T00:10:4419,6649.0,2017-07-22T00:10:44.786,21.81,inch,203.0,ms,18.18,inch,FC300008,21.2,inch,9.6,6.6,-34.0,degree/10,13432.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:47.191,38776.0,0089PS06CT12017-07-22T00:10:4520,6650.0,2017-07-22T00:10:45.144,18.18,inch,169.0,ms,21.81,inch,FC300008,17.2,inch,13.4,8.0,-37.0,degree/10,18438.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:47.591,39841.0,0089PS06CT12017-07-22T00:10:4521,6651.0,2017-07-22T00:10:45.532,21.22,inch,196.0,ms,20.59,inch,FC300008,20.4,inch,16.4,6.8,-30.0,degree/10,22750.0,inch3/10,0.0,inch3/10,2764.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:47.823,40471.0,0089PS06CT12017-07-22T00:10:4522,6652.0,2017-07-22T00:10:45.767,8.46,inch,78.0,ms,16.96,inch,FC300008,8.0,inch,12.4,5.4,897.0,degree/10,5357.0,inch3/10,0.0,inch3/10,2741.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:48.089,41176.0,0089PS06CT12017-07-22T00:10:4623,6653.0,2017-07-22T00:10:46.042,8.46,inch,79.0,ms,21.22,inch,FC300008,7.6,inch,7.4,3.6,85.0,degree/10,2025.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:48.418,42046.0,0089PS06CT12017-07-22T00:10:4624,6654.0,2017-07-22T00:10:46.362,24.84,inch,231.0,ms,9.68,inch,FC300008,24.0,inch,16.4,10.6,-24.0,degree/10,41722.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,1,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:48.815,43111.0,0089PS06CT12017-07-22T00:10:4625,6655.0,2017-07-22T00:10:46.761,22.4,inch,208.0,ms,20.59,inch,FC300008,21.6,inch,6.6,5.4,-13.0,degree/10,7698.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:49.553,45076.0,0089PS06CT12017-07-22T00:10:4726,6656.0,2017-07-22T00:10:47.498,36.37,inch,337.0,ms,43.03,inch,FC300008,35.8,inch,25.6,22.6,-10.0,degree/10,207124.0,inch3/10,0.0,inch3/10,2770.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:52.319,52456.0,0089PS06CT12017-07-22T00:10:5027,6657.0,2017-07-22T00:10:50.261,21.22,inch,197.0,ms,276.53,inch,FC300008,20.8,inch,19.4,20.0,0.0,degree/10,80704.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:52.830,53821.0,0089PS06CT12017-07-22T00:10:5028,6658.0,2017-07-22T00:10:50.778,15.74,inch,146.0,ms,40.0,inch,FC300008,15.4,inch,15.4,11.4,-14.0,degree/10,27036.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:53.146,54661.0,0089PS06CT12017-07-22T00:10:5129,6659.0,2017-07-22T00:10:51.087,12.71,inch,118.0,ms,20.59,inch,FC300008,12.4,inch,15.2,5.6,-895.0,degree/10,10555.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:54.322,57797.0,0089PS06CT12017-07-22T00:10:5230,6660.0,2017-07-22T00:10:52.261,21.81,inch,203.0,ms,104.92,inch,FC300008,21.2,inch,15.8,11.8,-22.0,degree/10,39525.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:10:56.412,63376.0,0089PS06CT12017-07-22T00:10:5431,6661.0,2017-07-22T00:10:54.372,31.53,inch,292.0,ms,195.86,inch,FC300008,30.6,inch,13.0,12.0,-40.0,degree/10,47736.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:01.119,10380.0,0089PS06CT12017-07-22T00:10:5932,6662.0,2017-07-22T00:10:59.059,26.65,inch,247.0,ms,478.5,inch,FC300008,25.8,inch,17.6,8.8,-10.0,degree/10,39959.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:03.149,15795.0,0089PS06CT12017-07-22T00:11:0133,6663.0,2017-07-22T00:11:01.135,36.96,inch,343.0,ms,182.51,inch,FC300008,36.6,inch,31.0,5.8,-11.0,degree/10,65807.0,inch3/10,0.0,inch3/10,2797.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:04.726,20010.0,0089PS06CT12017-07-22T00:11:0234,6664.0,2017-07-22T00:11:02.682,20.0,inch,185.0,ms,150.98,inch,FC300008,19.0,inch,11.8,13.2,-33.0,degree/10,29594.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,1,0,0,0,0,0,1,0,0,0
0089PS06CT1,32.0,2017-07-22T00:11:05.447,21930.0,0089PS06CT12017-07-22T00:11:0335,6665.0,2017-07-22T00:11:03.407,7.87,inch,73.0,ms,70.31,inch,FC300008,7.6,inch,4.8,1.4,-15.0,degree/10,511.0,inch3/10,0.0,inch3/10,2775.0,mm/sec,538.58,ft/min,-1,LB,0,1,0,0,1,1,0,0,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:07.024,26130.0,0089PS06CT12017-07-22T00:11:0436,6666.0,2017-07-22T00:11:04.964,27.28,inch,253.0,ms,140.66,inch,FC300008,26.6,inch,22.0,9.2,-10.0,degree/10,53838.0,inch3/10,0.0,inch3/10,2775.0,mm/sec,538.58,ft/min,-1,LB,0,0,0,0,1,0,0,0,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:07.863,28365.0,0089PS06CT12017-07-22T00:11:0537,6667.0,2017-07-22T00:11:05.808,29.09,inch,270.0,ms,61.85,inch,FC300008,28.2,inch,22.8,16.8,-9.0,degree/10,108017.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:08.872,31065.0,0089PS06CT12017-07-22T00:11:0638,6668.0,2017-07-22T00:11:06.820,7.87,inch,73.0,ms,101.25,inch,FC300008,7.2,inch,4.0,2.8,-2.0,degree/10,806.0,inch3/10,0.0,inch3/10,2789.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:09.282,32160.0,0089PS06CT12017-07-22T00:11:0739,6669.0,2017-07-22T00:11:07.227,21.81,inch,203.0,ms,21.81,inch,FC300008,21.2,inch,15.8,7.6,-18.0,degree/10,25457.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:09.567,32925.0,0089PS06CT12017-07-22T00:11:0740,6670.0,2017-07-22T00:11:07.518,11.49,inch,107.0,ms,20.0,inch,FC300008,10.8,inch,11.0,4.4,852.0,degree/10,5227.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:10.557,35565.0,0089PS06CT12017-07-22T00:11:0841,6671.0,2017-07-22T00:11:08.518,38.77,inch,359.0,ms,69.13,inch,FC300008,39.0,inch,24.0,10.2,-3.0,degree/10,95472.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:11.710,38625.0,0089PS06CT12017-07-22T00:11:0942,6672.0,2017-07-22T00:11:09.652,26.06,inch,242.0,ms,96.41,inch,FC300008,24.8,inch,22.8,11.2,-13.0,degree/10,63329.0,inch3/10,0.0,inch3/10,2810.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:12.387,40440.0,0089PS06CT12017-07-22T00:11:1043,6673.0,2017-07-22T00:11:10.333,10.9,inch,101.0,ms,62.44,inch,FC300008,10.0,inch,7.4,2.2,-52.0,degree/10,1628.0,inch3/10,0.0,inch3/10,2789.0,mm/sec,538.58,ft/min,-1,LB,0,0,0,0,1,1,0,0,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:13.185,42570.0,0089PS06CT12017-07-22T00:11:1144,6674.0,2017-07-22T00:11:11.138,27.28,inch,254.0,ms,59.4,inch,FC300008,26.4,inch,23.6,13.2,-12.0,degree/10,82241.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:14.035,44835.0,0089PS06CT12017-07-22T00:11:1145,6675.0,2017-07-22T00:11:11.977,27.28,inch,253.0,ms,63.07,inch,FC300008,25.8,inch,17.8,8.8,-22.0,degree/10,40413.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:14.795,46860.0,0089PS06CT12017-07-22T00:11:1246,6676.0,2017-07-22T00:11:12.741,15.74,inch,146.0,ms,66.69,inch,FC300008,14.6,inch,11.8,11.8,-26.0,degree/10,20329.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:15.409,48495.0,0089PS06CT12017-07-22T00:11:1347,6677.0,2017-07-22T00:11:13.359,15.15,inch,140.0,ms,51.53,inch,FC300008,14.4,inch,10.0,9.6,-33.0,degree/10,13824.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:16.141,50445.0,0089PS06CT12017-07-22T00:11:1448,6678.0,2017-07-22T00:11:14.062,17.55,inch,163.0,ms,58.18,inch,FC300008,17.2,inch,19.8,11.0,889.0,degree/10,37462.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,-1,LB,0,0,0,1,0,0,0,1,0,0,0
0089PS06CT1,32.0,2017-07-22T00:11:16.763,52110.0,0089PS06CT12017-07-22T00:11:1449,6679.0,2017-07-22T00:11:14.698,24.84,inch,231.0,ms,43.66,inch,FC300008,24.6,inch,7.0,7.2,6.0,degree/10,12398.0,inch3/10,0.0,inch3/10,2770.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:17.519,54135.0,0089PS06CT12017-07-22T00:11:1550,6680.0,2017-07-22T00:11:15.469,46.69,inch,432.0,ms,36.37,inch,FC300008,45.8,inch,18.4,6.2,-13.0,degree/10,52249.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:18.067,55590.0,0089PS06CT12017-07-22T00:11:1651,6681.0,2017-07-22T00:11:16.014,18.77,inch,175.0,ms,40.0,inch,FC300008,18.2,inch,13.6,11.6,12.0,degree/10,28712.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:18.784,57510.0,0089PS06CT12017-07-22T00:11:1652,6682.0,2017-07-22T00:11:16.783,16.33,inch,153.0,ms,60.62,inch,FC300008,15.6,inch,9.4,9.6,-53.0,degree/10,14077.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:18.984,58050.0,0089PS06CT12017-07-22T00:11:1653,6683.0,2017-07-22T00:11:16.931,7.87,inch,72.0,ms,13.93,inch,FC300008,5.4,inch,11.2,4.4,-756.0,degree/10,2661.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,1,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:19.498,59415.0,0089PS06CT12017-07-22T00:11:1754,6684.0,2017-07-22T00:11:17.441,16.33,inch,152.0,ms,38.77,inch,FC300008,15.6,inch,13.6,14.0,-23.0,degree/10,29702.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:19.755,60105.0,0089PS06CT12017-07-22T00:11:1755,6685.0,2017-07-22T00:11:17.693,12.71,inch,118.0,ms,14.52,inch,FC300008,16.4,inch,9.4,7.6,-10.0,degree/10,11716.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,0,0,0,1,0,1,0,1,1,1
0089PS06CT1,32.0,2017-07-22T00:11:20.146,61140.0,0089PS06CT12017-07-22T00:11:1856,6686.0,2017-07-22T00:11:18.085,15.15,inch,140.0,ms,27.28,inch,FC300008,14.2,inch,11.0,8.6,-27.0,degree/10,13433.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:20.503,62100.0,0089PS06CT12017-07-22T00:11:1857,6687.0,2017-07-22T00:11:18.461,18.18,inch,168.0,ms,22.4,inch,FC300008,17.4,inch,12.0,6.8,-28.0,degree/10,14198.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:21.950,419.0,0089PS06CT12017-07-22T00:11:1958,6688.0,2017-07-22T00:11:19.896,16.96,inch,157.0,ms,137.63,inch,FC300008,16.2,inch,12.4,8.8,-26.0,degree/10,17677.0,inch3/10,0.0,inch3/10,2738.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:25.100,8819.0,0089PS06CT12017-07-22T00:11:2359,6689.0,2017-07-22T00:11:23.035,26.06,inch,242.0,ms,312.32,inch,FC300008,25.6,inch,25.4,3.2,0.0,degree/10,20808.0,inch3/10,0.0,inch3/10,2826.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:25.336,9449.0,0089PS06CT12017-07-22T00:11:2360,6690.0,2017-07-22T00:11:23.294,8.46,inch,79.0,ms,19.37,inch,FC300008,7.6,inch,4.4,3.4,-32.0,degree/10,1137.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:25.683,10364.0,0089PS06CT12017-07-22T00:11:2361,6691.0,2017-07-22T00:11:23.626,15.74,inch,146.0,ms,20.0,inch,FC300008,14.8,inch,11.8,2.8,-36.0,degree/10,4890.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:26.009,11234.0,0089PS06CT12017-07-22T00:11:2362,6692.0,2017-07-22T00:11:23.946,15.15,inch,141.0,ms,19.37,inch,FC300008,14.8,inch,14.8,6.4,-22.0,degree/10,14019.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:26.433,12359.0,0089PS06CT12017-07-22T00:11:2463,6693.0,2017-07-22T00:11:24.368,16.96,inch,157.0,ms,28.5,inch,FC300008,16.6,inch,12.4,4.8,-27.0,degree/10,9880.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:26.687,13049.0,0089PS06CT12017-07-22T00:11:2464,6694.0,2017-07-22T00:11:24.632,8.46,inch,79.0,ms,20.0,inch,FC300008,8.2,inch,6.6,4.8,3.0,degree/10,2598.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:27.085,14114.0,0089PS06CT12017-07-22T00:11:2565,6695.0,2017-07-22T00:11:25.026,16.33,inch,152.0,ms,26.06,inch,FC300008,15.6,inch,23.2,5.4,875.0,degree/10,19544.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:27.889,16259.0,0089PS06CT12017-07-22T00:11:2566,6696.0,2017-07-22T00:11:25.832,26.06,inch,242.0,ms,60.62,inch,FC300008,24.8,inch,17.0,5.6,-24.0,degree/10,23610.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:28.795,18659.0,0089PS06CT12017-07-22T00:11:2667,6697.0,2017-07-22T00:11:26.742,47.28,inch,437.0,ms,50.94,inch,FC300008,46.2,inch,18.4,6.4,-13.0,degree/10,54405.0,inch3/10,0.0,inch3/10,2794.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:30.704,23759.0,0089PS06CT12017-07-22T00:11:2868,6698.0,2017-07-22T00:11:28.649,59.4,inch,553.0,ms,146.14,inch,FC300008,58.6,inch,8.6,8.6,-7.0,degree/10,43341.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:31.456,25769.0,0089PS06CT12017-07-22T00:11:2969,6699.0,2017-07-22T00:11:29.403,23.03,inch,214.0,ms,58.18,inch,FC300008,22.8,inch,14.4,14.8,-19.0,degree/10,48591.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:31.987,27194.0,0089PS06CT12017-07-22T00:11:2970,6700.0,2017-07-22T00:11:29.926,12.71,inch,118.0,ms,43.66,inch,FC300008,12.4,inch,9.4,5.2,3.0,degree/10,6061.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:32.884,29594.0,0089PS06CT12017-07-22T00:11:3071,6701.0,2017-07-22T00:11:30.832,24.84,inch,230.0,ms,72.75,inch,FC300008,24.0,inch,14.0,8.0,-11.0,degree/10,26880.0,inch3/10,0.0,inch3/10,2799.0,mm/sec,538.58,ft/min,-1,LB,0,0,0,0,1,0,0,0,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:33.545,31349.0,0089PS06CT12017-07-22T00:11:3172,6702.0,2017-07-22T00:11:31.493,37.59,inch,347.0,ms,33.93,inch,FC300008,37.0,inch,14.8,8.0,-24.0,degree/10,43808.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:33.806,32054.0,0089PS06CT12017-07-22T00:11:3173,6703.0,2017-07-22T00:11:31.768,9.09,inch,84.0,ms,20.59,inch,FC300008,8.8,inch,10.2,8.4,886.0,degree/10,7540.0,inch3/10,0.0,inch3/10,2743.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:34.137,32924.0,0089PS06CT12017-07-22T00:11:3274,6704.0,2017-07-22T00:11:32.100,16.33,inch,151.0,ms,19.37,inch,FC300008,15.8,inch,12.0,4.0,-26.0,degree/10,7584.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.58,ft/min,-1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-22T00:11:34.495,33884.0,0089PS06CT12017-07-22T00:11:3275,6705.0,2017-07-22T00:11:32.442,7.87,inch,73.0,ms,29.09,inch,FC300008,7.8,inch,7.0,4.6,-46.0,degree/10,2512.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.58,ft/min,-1,LB,0,0,1,0,0,0,0,1,1,0,0
