devicename,deviceid,timestamp,incr,tokenid,seqnb,timestamp1,otl,otl_Unit,tt,tt_Unit,oga,oga_Unit,devicelist,ole,size_Unit,owi,ohe,oa,oa_Unit,obv,obv_Unit,orv,orv_Unit,otve,otve_Unit,speed,speed_Unit,owe,owe_Unit,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead,Clipping,PeError
0089PS06CT1,32.0,2017-07-04T00:24:38.826,56903.0,0089PS06CT12017-07-04T00:24:36781,7811.0,2017-07-04T00:24:36.772,13.93,inch,129.0,ms,51.53,inch,FC300008,13.6,inch,13.2,7.2,40.0,degree/10,12925.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,5.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:39.298,58163.0,0089PS06CT12017-07-04T00:24:37782,7812.0,2017-07-04T00:24:37.239,27.28,inch,253.0,ms,23.03,inch,FC300008,26.0,inch,19.4,6.4,-23.0,degree/10,32282.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,537.2,ft/min,8.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:39.994,60022.0,0089PS06CT12017-07-04T00:24:37783,7813.0,2017-07-04T00:24:37.946,10.23,inch,95.0,ms,66.1,inch,FC300008,10.2,inch,12.0,4.8,868.0,degree/10,5875.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,1.2,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:40.315,60878.0,0089PS06CT12017-07-04T00:24:38784,7814.0,2017-07-04T00:24:38.261,13.93,inch,129.0,ms,20.03,inch,FC300008,13.2,inch,13.4,6.8,-891.0,degree/10,12028.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,8.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:40.711,61942.0,0089PS06CT12017-07-04T00:24:38785,7815.0,2017-07-04T00:24:38.661,15.15,inch,142.0,ms,27.87,inch,FC300008,15.0,inch,12.2,9.8,-7.0,degree/10,17934.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,537.2,ft/min,5.4,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:41.326,63578.0,0089PS06CT12017-07-04T00:24:39786,7816.0,2017-07-04T00:24:39.315,17.55,inch,163.0,ms,48.5,inch,FC300008,16.2,inch,18.6,4.2,870.0,degree/10,12655.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,537.2,ft/min,21.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:41.870,65033.0,0089PS06CT12017-07-04T00:24:39787,7817.0,2017-07-04T00:24:39.831,19.37,inch,179.0,ms,40.62,inch,FC300008,18.8,inch,12.2,7.6,-20.0,degree/10,17431.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,537.2,ft/min,36.2,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:47.177,13642.0,0089PS06CT12017-07-04T00:24:45788,7818.0,2017-07-04T00:24:45.117,16.33,inch,153.0,ms,553.7,inch,FC300008,15.2,inch,8.0,8.2,-38.0,degree/10,9971.0,inch3/10,0.0,inch3/10,2738.0,mm/sec,537.2,ft/min,2.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:47.887,15532.0,0089PS06CT12017-07-04T00:24:45789,7819.0,2017-07-04T00:24:45.826,17.55,inch,163.0,ms,58.81,inch,FC300008,16.2,inch,12.6,10.8,-46.0,degree/10,22045.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,537.2,ft/min,2.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:49.943,20992.0,0089PS06CT12017-07-04T00:24:47790,7820.0,2017-07-04T00:24:47.906,13.93,inch,129.0,ms,206.81,inch,FC300008,13.4,inch,10.2,5.6,-29.0,degree/10,7654.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,2.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:50.311,21982.0,0089PS06CT12017-07-04T00:24:48791,7821.0,2017-07-04T00:24:48.239,15.7,inch,147.0,ms,23.62,inch,FC300008,14.6,inch,13.8,10.8,-34.0,degree/10,21760.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,537.2,ft/min,4.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:50.730,23091.0,0089PS06CT12017-07-04T00:24:48792,7822.0,2017-07-04T00:24:48.661,16.29,inch,152.0,ms,29.13,inch,FC300008,15.2,inch,10.4,5.6,-31.0,degree/10,8852.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,537.2,ft/min,2.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:51.071,24007.0,0089PS06CT12017-07-04T00:24:49793,7823.0,2017-07-04T00:24:49.009,17.59,inch,163.0,ms,20.0,inch,FC300008,17.0,inch,12.2,5.8,-36.0,degree/10,12029.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,537.2,ft/min,2.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:51.528,25237.0,0089PS06CT12017-07-04T00:24:49794,7824.0,2017-07-04T00:24:49.472,12.67,inch,118.0,ms,36.37,inch,FC300008,12.4,inch,9.8,5.4,-45.0,degree/10,6562.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,537.2,ft/min,2.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:51.896,26211.0,0089PS06CT12017-07-04T00:24:49795,7825.0,2017-07-04T00:24:49.838,12.71,inch,118.0,ms,26.69,inch,FC300008,12.4,inch,10.2,9.6,-15.0,degree/10,12142.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,537.2,ft/min,3.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:52.438,27652.0,0089PS06CT12017-07-04T00:24:50796,7826.0,2017-07-04T00:24:50.389,24.29,inch,225.0,ms,35.11,inch,FC300008,23.2,inch,16.4,5.8,-19.0,degree/10,22068.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,537.2,ft/min,3.0,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:53.086,29377.0,0089PS06CT12017-07-04T00:24:51797,7827.0,2017-07-04T00:24:51.030,14.48,inch,135.0,ms,54.56,inch,FC300008,14.4,inch,10.4,3.6,-16.0,degree/10,5391.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,537.2,ft/min,10.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:53.435,30307.0,0089PS06CT12017-07-04T00:24:51798,7828.0,2017-07-04T00:24:51.378,12.71,inch,118.0,ms,24.88,inch,FC300008,12.6,inch,7.0,6.4,-29.0,degree/10,5645.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,537.2,ft/min,1.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:53.725,31086.0,0089PS06CT12017-07-04T00:24:51799,7829.0,2017-07-04T00:24:51.665,10.9,inch,102.0,ms,19.96,inch,FC300008,10.4,inch,15.2,5.8,-896.0,degree/10,9169.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,537.2,ft/min,2.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:54.019,31867.0,0089PS06CT12017-07-04T00:24:51800,7830.0,2017-07-04T00:24:51.958,10.27,inch,96.0,ms,21.25,inch,FC300008,10.2,inch,6.4,4.8,-20.0,degree/10,3133.0,inch3/10,0.0,inch3/10,2781.0,mm/sec,537.2,ft/min,0.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:54.280,32572.0,0089PS06CT12017-07-04T00:24:52801,7831.0,2017-07-04T00:24:52.238,7.24,inch,67.0,ms,23.03,inch,FC300008,7.4,inch,9.2,5.6,863.0,degree/10,3812.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,537.2,ft/min,1.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:54.737,33787.0,0089PS06CT12017-07-04T00:24:52802,7832.0,2017-07-04T00:24:52.683,27.87,inch,258.0,ms,20.0,inch,FC300008,27.0,inch,17.0,16.6,-13.0,degree/10,76194.0,inch3/10,0.0,inch3/10,2770.0,mm/sec,537.2,ft/min,15.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:55.513,35856.0,0089PS06CT12017-07-04T00:24:53803,7833.0,2017-07-04T00:24:53.463,34.56,inch,321.0,ms,49.09,inch,FC300008,34.2,inch,7.2,3.4,-28.0,degree/10,8372.0,inch3/10,0.0,inch3/10,2759.0,mm/sec,537.2,ft/min,10.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:56.004,37162.0,0089PS06CT12017-07-04T00:24:53804,7834.0,2017-07-04T00:24:53.942,10.31,inch,96.0,ms,41.77,inch,FC300008,10.2,inch,6.4,4.6,-35.0,degree/10,3003.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,537.2,ft/min,0.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:56.420,38287.0,0089PS06CT12017-07-04T00:24:54805,7835.0,2017-07-04T00:24:54.359,15.74,inch,144.0,ms,29.09,inch,FC300008,15.2,inch,10.4,5.8,-47.0,degree/10,9169.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,537.2,ft/min,1.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:56.699,39022.0,0089PS06CT12017-07-04T00:24:54806,7836.0,2017-07-04T00:24:54.646,12.12,inch,112.0,ms,18.77,inch,FC300008,11.8,inch,9.4,5.0,-29.0,degree/10,5546.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,537.2,ft/min,1.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:57.065,39997.0,0089PS06CT12017-07-04T00:24:55807,7837.0,2017-07-04T00:24:55.006,13.3,inch,123.0,ms,25.47,inch,FC300008,12.2,inch,10.4,4.8,-51.0,degree/10,6090.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,537.2,ft/min,2.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:57.581,41377.0,0089PS06CT12017-07-04T00:24:55808,7838.0,2017-07-04T00:24:55.540,17.59,inch,163.0,ms,39.96,inch,FC300008,16.2,inch,12.4,10.6,-44.0,degree/10,21293.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,537.2,ft/min,3.9,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:58.072,42682.0,0089PS06CT12017-07-04T00:24:56809,7839.0,2017-07-04T00:24:56.026,13.3,inch,124.0,ms,38.18,inch,FC300008,12.6,inch,9.8,5.4,-62.0,degree/10,6668.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,537.2,ft/min,2.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:58.663,44257.0,0089PS06CT12017-07-04T00:24:56810,7840.0,2017-07-04T00:24:56.601,12.71,inch,118.0,ms,50.31,inch,FC300008,12.2,inch,10.4,4.8,-33.0,degree/10,6090.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,537.2,ft/min,2.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:58.956,45037.0,0089PS06CT12017-07-04T00:24:56811,7841.0,2017-07-04T00:24:56.900,12.12,inch,112.0,ms,20.0,inch,FC300008,11.6,inch,9.4,5.0,-27.0,degree/10,5452.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,537.2,ft/min,1.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:59.469,46402.0,0089PS06CT12017-07-04T00:24:57812,7842.0,2017-07-04T00:24:57.406,13.3,inch,124.0,ms,41.22,inch,FC300008,12.4,inch,8.2,5.2,-39.0,degree/10,5287.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,1.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:24:59.911,47586.0,0089PS06CT12017-07-04T00:24:57813,7843.0,2017-07-04T00:24:57.868,14.56,inch,135.0,ms,35.11,inch,FC300008,13.8,inch,10.2,5.6,-48.0,degree/10,7883.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,537.2,ft/min,2.5,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:02.309,53976.0,0089PS06CT12017-07-04T00:25:00814,7844.0,2017-07-04T00:25:00.253,21.81,inch,202.0,ms,235.31,inch,FC300008,19.6,inch,19.4,17.8,-88.0,degree/10,67683.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,537.2,ft/min,10.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:04.407,59572.0,0089PS06CT12017-07-04T00:25:02815,7845.0,2017-07-04T00:25:02.352,4.84,inch,45.0,ms,221.29,inch,FC300008,4.2,inch,4.6,4.8,-870.0,degree/10,927.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,537.2,ft/min,0.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:04.745,60471.0,0089PS06CT12017-07-04T00:25:02816,7846.0,2017-07-04T00:25:02.683,13.97,inch,130.0,ms,21.81,inch,FC300008,12.6,inch,9.8,5.4,-52.0,degree/10,6668.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,2.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:05.091,61402.0,0089PS06CT12017-07-04T00:25:03817,7847.0,2017-07-04T00:25:03.038,15.19,inch,140.0,ms,22.99,inch,FC300008,14.2,inch,7.8,7.8,-11.0,degree/10,8639.0,inch3/10,0.0,inch3/10,2741.0,mm/sec,537.2,ft/min,2.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:05.408,62242.0,0089PS06CT12017-07-04T00:25:03818,7848.0,2017-07-04T00:25:03.348,12.08,inch,113.0,ms,21.22,inch,FC300008,11.8,inch,9.4,4.8,-51.0,degree/10,5324.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,1.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:05.913,63592.0,0089PS06CT12017-07-04T00:25:03819,7849.0,2017-07-04T00:25:03.878,12.71,inch,118.0,ms,44.29,inch,FC300008,12.4,inch,6.6,6.6,-17.0,degree/10,5401.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,537.2,ft/min,1.1,LB,0,1,0,0,0,0,0,1,0,0,0
0089PS06CT1,32.0,2017-07-04T00:25:06.545,65272.0,0089PS06CT12017-07-04T00:25:04820,7850.0,2017-07-04T00:25:04.490,33.93,inch,314.0,ms,32.12,inch,FC300008,32.4,inch,17.6,6.8,-37.0,degree/10,38776.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,537.2,ft/min,16.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:07.770,3005.0,0089PS06CT12017-07-04T00:25:05821,7851.0,2017-07-04T00:25:05.714,12.12,inch,112.0,ms,120.07,inch,FC300008,12.0,inch,6.8,6.4,-21.0,degree/10,5222.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,537.2,ft/min,1.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:08.074,3815.0,0089PS06CT12017-07-04T00:25:06822,7852.0,2017-07-04T00:25:06.018,12.71,inch,118.0,ms,20.0,inch,FC300008,12.2,inch,6.6,6.4,-19.0,degree/10,5153.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,537.2,ft/min,1.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:10.304,9771.0,0089PS06CT12017-07-04T00:25:08823,7853.0,2017-07-04T00:25:08.253,10.9,inch,102.0,ms,229.84,inch,FC300008,10.6,inch,7.4,5.4,-24.0,degree/10,4236.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,537.2,ft/min,4.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:10.706,10836.0,0089PS06CT12017-07-04T00:25:08824,7854.0,2017-07-04T00:25:08.658,20.0,inch,186.0,ms,23.62,inch,FC300008,19.0,inch,15.4,8.4,-24.0,degree/10,24578.0,inch3/10,0.0,inch3/10,2799.0,mm/sec,537.2,ft/min,33.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:11.853,13895.0,0089PS06CT12017-07-04T00:25:09825,7855.0,2017-07-04T00:25:09.797,7.24,inch,67.0,ms,115.82,inch,FC300008,7.2,inch,5.6,5.8,-16.0,degree/10,2339.0,inch3/10,0.0,inch3/10,2749.0,mm/sec,537.2,ft/min,2.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:12.730,16236.0,0089PS06CT12017-07-04T00:25:10826,7856.0,2017-07-04T00:25:10.675,12.67,inch,118.0,ms,81.85,inch,FC300008,12.2,inch,12.4,4.4,863.0,degree/10,6656.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,537.2,ft/min,4.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:13.234,17586.0,0089PS06CT12017-07-04T00:25:11827,7857.0,2017-07-04T00:25:11.181,7.87,inch,73.0,ms,46.73,inch,FC300008,7.2,inch,5.8,5.4,-62.0,degree/10,2255.0,inch3/10,0.0,inch3/10,2738.0,mm/sec,537.2,ft/min,0.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:13.579,18501.0,0089PS06CT12017-07-04T00:25:11828,7858.0,2017-07-04T00:25:11.520,13.93,inch,130.0,ms,22.4,inch,FC300008,13.6,inch,13.4,9.0,-25.0,degree/10,16402.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,542.72,ft/min,7.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:14.672,21426.0,0089PS06CT12017-07-04T00:25:12829,7859.0,2017-07-04T00:25:12.622,21.22,inch,196.0,ms,97.63,inch,FC300008,20.6,inch,14.4,16.2,-26.0,degree/10,48056.0,inch3/10,0.0,inch3/10,2794.0,mm/sec,540.94,ft/min,61.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:17.011,27666.0,0089PS06CT12017-07-04T00:25:14830,7860.0,2017-07-04T00:25:14.958,15.11,inch,141.0,ms,237.12,inch,FC300008,14.6,inch,14.4,15.0,-19.0,degree/10,31536.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,540.94,ft/min,17.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:17.304,28446.0,0089PS06CT12017-07-04T00:25:15831,7861.0,2017-07-04T00:25:15.244,10.86,inch,101.0,ms,20.03,inch,FC300008,10.4,inch,15.2,5.6,-879.0,degree/10,8852.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,540.94,ft/min,2.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:18.145,30696.0,0089PS06CT12017-07-04T00:25:16832,7862.0,2017-07-04T00:25:16.106,15.15,inch,141.0,ms,77.63,inch,FC300008,14.2,inch,18.6,12.2,878.0,degree/10,32223.0,inch3/10,0.0,inch3/10,2738.0,mm/sec,540.94,ft/min,48.8,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:18.798,32436.0,0089PS06CT12017-07-04T00:25:16833,7863.0,2017-07-04T00:25:16.745,11.49,inch,107.0,ms,57.59,inch,FC300008,11.8,inch,8.8,9.6,8.0,degree/10,9969.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,540.94,ft/min,3.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:19.141,33351.0,0089PS06CT12017-07-04T00:25:17834,7864.0,2017-07-04T00:25:17.088,12.75,inch,119.0,ms,24.21,inch,FC300008,12.0,inch,17.2,5.2,874.0,degree/10,10733.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,540.94,ft/min,7.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:21.780,40386.0,0089PS06CT12017-07-04T00:25:19835,7865.0,2017-07-04T00:25:19.713,24.25,inch,226.0,ms,258.93,inch,FC300008,23.0,inch,16.4,5.8,-43.0,degree/10,21878.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,540.94,ft/min,2.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:22.163,41406.0,0089PS06CT12017-07-04T00:25:20836,7866.0,2017-07-04T00:25:20.107,10.86,inch,102.0,ms,31.53,inch,FC300008,10.2,inch,10.4,3.6,882.0,degree/10,3819.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,540.94,ft/min,1.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:23.052,43776.0,0089PS06CT12017-07-04T00:25:20837,7867.0,2017-07-04T00:25:20.991,16.92,inch,157.0,ms,78.26,inch,FC300008,16.0,inch,12.6,10.8,-28.0,degree/10,21773.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,540.94,ft/min,4.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:23.530,45050.0,0089PS06CT12017-07-04T00:25:21838,7868.0,2017-07-04T00:25:21.480,15.74,inch,146.0,ms,37.0,inch,FC300008,15.0,inch,10.4,5.8,-44.0,degree/10,9048.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,540.94,ft/min,1.8,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:23.896,46026.0,0089PS06CT12017-07-04T00:25:21839,7869.0,2017-07-04T00:25:21.836,10.27,inch,96.0,ms,27.87,inch,FC300008,10.2,inch,6.4,4.6,-32.0,degree/10,3003.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,540.94,ft/min,0.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:24.367,47285.0,0089PS06CT12017-07-04T00:25:22840,7870.0,2017-07-04T00:25:22.314,13.26,inch,125.0,ms,38.18,inch,FC300008,12.4,inch,9.8,5.4,-45.0,degree/10,6562.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,540.94,ft/min,2.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:25.391,50016.0,0089PS06CT12017-07-04T00:25:23841,7871.0,2017-07-04T00:25:23.331,12.71,inch,119.0,ms,97.04,inch,FC300008,12.2,inch,10.4,4.8,-36.0,degree/10,6090.0,inch3/10,0.0,inch3/10,2749.0,mm/sec,540.94,ft/min,1.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:25.701,50841.0,0089PS06CT12017-07-04T00:25:23842,7872.0,2017-07-04T00:25:23.641,12.71,inch,118.0,ms,20.59,inch,FC300008,11.6,inch,9.6,5.0,-48.0,degree/10,5568.0,inch3/10,0.0,inch3/10,2772.0,mm/sec,540.94,ft/min,1.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:26.497,52971.0,0089PS06CT12017-07-04T00:25:24843,7873.0,2017-07-04T00:25:24.456,19.4,inch,180.0,ms,68.46,inch,FC300008,18.8,inch,12.0,7.6,-20.0,degree/10,17146.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,540.94,ft/min,34.8,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:27.112,54606.0,0089PS06CT12017-07-04T00:25:25844,7874.0,2017-07-04T00:25:25.063,12.71,inch,118.0,ms,52.75,inch,FC300008,12.8,inch,9.8,5.4,-43.0,degree/10,6774.0,inch3/10,0.0,inch3/10,2749.0,mm/sec,540.94,ft/min,2.0,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:27.918,56751.0,0089PS06CT12017-07-04T00:25:25845,7875.0,2017-07-04T00:25:25.855,12.75,inch,119.0,ms,72.71,inch,FC300008,12.6,inch,9.8,5.4,-17.0,degree/10,6668.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,540.94,ft/min,2.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:28.511,58341.0,0089PS06CT12017-07-04T00:25:26846,7876.0,2017-07-04T00:25:26.457,12.12,inch,113.0,ms,52.75,inch,FC300008,11.8,inch,9.6,5.0,-49.0,degree/10,5664.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,540.94,ft/min,1.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:28.875,59316.0,0089PS06CT12017-07-04T00:25:26847,7877.0,2017-07-04T00:25:26.824,12.71,inch,118.0,ms,26.65,inch,FC300008,12.4,inch,10.0,5.4,-18.0,degree/10,6696.0,inch3/10,0.0,inch3/10,2730.0,mm/sec,540.94,ft/min,2.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:30.023,62376.0,0089PS06CT12017-07-04T00:25:27848,7878.0,2017-07-04T00:25:27.971,26.06,inch,241.0,ms,97.63,inch,FC300008,25.0,inch,19.0,20.4,-17.0,degree/10,96900.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,540.94,ft/min,53.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:31.075,65181.0,0089PS06CT12017-07-04T00:25:29849,7879.0,2017-07-04T00:25:29.020,14.52,inch,135.0,ms,98.85,inch,FC300008,13.6,inch,10.0,10.4,-21.0,degree/10,14144.0,inch3/10,0.0,inch3/10,2765.0,mm/sec,540.94,ft/min,4.2,LB,0,0,0,0,1,0,0,0,1,0,0
0089PS06CT1,32.0,2017-07-04T00:25:34.758,9469.0,0089PS06CT12017-07-04T00:25:32850,7880.0,2017-07-04T00:25:32.705,15.74,inch,147.0,ms,381.45,inch,FC300008,15.2,inch,10.4,6.2,-53.0,degree/10,9801.0,inch3/10,0.0,inch3/10,2741.0,mm/sec,540.94,ft/min,4.9,LB,0,0,1,0,0,0,0,1,1,0,0
