devicename,deviceid,timestamp,incr,tokenid,seqnb,timestamp1,otl,otl_Unit,tt,tt_Unit,oga,oga_Unit,devicelist,ole,size_Unit,owi,ohe,oa,oa_Unit,obv,obv_Unit,orv,orv_Unit,otve,otve_Unit,speed,speed_Unit,owe,owe_Unit,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead,Clipping,PeError
0089PS06CT1,32.0,2017-07-28T23:13:25.613,27722.0,0089PS06CT12017-07-28T23:13:23495,6616.0,2017-07-28T23:13:23.559,13.93,inch,130.0,ms,177.08,inch,FC300008,13.6,inch,12.8,9.2,12.0,degree/10,16015.0,inch3/10,0.0,inch3/10,2770.0,mm/sec,538.98,ft/min,29.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:26.428,29897.0,0089PS06CT12017-07-28T23:13:24496,6617.0,2017-07-28T23:13:24.374,18.18,inch,169.0,ms,69.72,inch,FC300008,17.4,inch,4.0,2.0,-30.0,degree/10,1392.0,inch3/10,0.0,inch3/10,2764.0,mm/sec,538.98,ft/min,2.0,LB,0,0,0,0,1,1,0,0,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:28.846,36347.0,0089PS06CT12017-07-28T23:13:26497,6618.0,2017-07-28T23:13:26.791,16.33,inch,151.0,ms,244.4,inch,FC300008,15.6,inch,9.4,3.0,-29.0,degree/10,4399.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.98,ft/min,2.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:29.246,37412.0,0089PS06CT12017-07-28T23:13:27498,6619.0,2017-07-28T23:13:27.191,9.09,inch,84.0,ms,33.93,inch,FC300008,8.0,inch,6.4,4.6,-80.0,degree/10,2355.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.98,ft/min,0.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:32.820,46937.0,0089PS06CT12017-07-28T23:13:30499,6620.0,2017-07-28T23:13:30.764,12.71,inch,118.0,ms,372.36,inch,FC300008,11.8,inch,9.2,5.4,-37.0,degree/10,5862.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,2.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:36.006,55442.0,0089PS06CT12017-07-28T23:13:33500,6621.0,2017-07-28T23:13:33.955,20.0,inch,186.0,ms,323.85,inch,FC300008,20.6,inch,24.8,19.0,-898.0,degree/10,97067.0,inch3/10,0.0,inch3/10,2812.0,mm/sec,538.98,ft/min,77.8,LB,0,0,0,0,1,0,0,0,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:36.359,56387.0,0089PS06CT12017-07-28T23:13:34501,6622.0,2017-07-28T23:13:34.310,16.96,inch,157.0,ms,21.22,inch,FC300008,16.8,inch,20.4,12.8,888.0,degree/10,43868.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,10.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:37.336,58997.0,0089PS06CT12017-07-28T23:13:35502,6623.0,2017-07-28T23:13:35.278,24.84,inch,230.0,ms,80.03,inch,FC300008,24.4,inch,17.2,16.6,8.0,degree/10,69667.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.98,ft/min,15.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:38.182,61247.0,0089PS06CT12017-07-28T23:13:36503,6624.0,2017-07-28T23:13:36.127,16.96,inch,157.0,ms,74.56,inch,FC300008,16.6,inch,12.4,13.4,-28.0,degree/10,27583.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.98,ft/min,4.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:39.021,63482.0,0089PS06CT12017-07-28T23:13:36504,6625.0,2017-07-28T23:13:36.965,16.96,inch,158.0,ms,73.38,inch,FC300008,16.8,inch,12.4,13.6,5.0,degree/10,28332.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,4.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:39.840,136.0,0089PS06CT12017-07-28T23:13:37505,6626.0,2017-07-28T23:13:37.786,29.09,inch,270.0,ms,59.4,inch,FC300008,28.6,inch,10.8,8.2,-11.0,degree/10,25328.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,4.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:41.825,5431.0,0089PS06CT12017-07-28T23:13:39506,6627.0,2017-07-28T23:13:39.772,16.96,inch,158.0,ms,197.08,inch,FC300008,16.0,inch,11.2,5.6,-38.0,degree/10,10035.0,inch3/10,0.0,inch3/10,2754.0,mm/sec,538.98,ft/min,2.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:43.294,9346.0,0089PS06CT12017-07-28T23:13:41507,6628.0,2017-07-28T23:13:41.240,16.33,inch,152.0,ms,141.88,inch,FC300008,16.4,inch,11.2,7.4,4.0,degree/10,13592.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,17.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:47.261,19921.0,0089PS06CT12017-07-28T23:13:45508,6629.0,2017-07-28T23:13:45.205,29.68,inch,275.0,ms,397.83,inch,FC300008,29.4,inch,16.8,15.4,-18.0,degree/10,76064.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.98,ft/min,17.6,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:48.694,23746.0,0089PS06CT12017-07-28T23:13:46509,6630.0,2017-07-28T23:13:46.639,20.59,inch,191.0,ms,134.01,inch,FC300008,20.2,inch,17.6,13.4,-17.0,degree/10,47640.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,30.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:52.602,34171.0,0089PS06CT12017-07-28T23:13:50510,6631.0,2017-07-28T23:13:50.559,16.96,inch,158.0,ms,405.7,inch,FC300008,16.4,inch,11.0,6.8,-17.0,degree/10,12267.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,21.3,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:13:59.655,52981.0,0089PS06CT12017-07-28T23:13:57511,6632.0,2017-07-28T23:13:57.614,25.47,inch,236.0,ms,735.03,inch,FC300008,26.2,inch,17.2,9.6,-18.0,degree/10,43261.0,inch3/10,0.0,inch3/10,2794.0,mm/sec,538.98,ft/min,11.5,LB,0,1,0,0,1,0,0,0,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:02.038,59326.0,0089PS06CT12017-07-28T23:13:59512,6633.0,2017-07-28T23:13:59.982,13.3,inch,124.0,ms,241.96,inch,FC300008,13.2,inch,8.4,8.2,-25.0,degree/10,9092.0,inch3/10,0.0,inch3/10,2733.0,mm/sec,538.98,ft/min,11.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:05.371,2685.0,0089PS06CT12017-07-28T23:14:03513,6634.0,2017-07-28T23:14:03.318,18.18,inch,168.0,ms,341.45,inch,FC300008,16.8,inch,8.4,5.6,-108.0,degree/10,7903.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,2.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:05.855,3975.0,0089PS06CT12017-07-28T23:14:03514,6635.0,2017-07-28T23:14:03.801,31.53,inch,293.0,ms,20.59,inch,FC300008,27.4,inch,22.6,12.0,-161.0,degree/10,74309.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.98,ft/min,26.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:06.581,5910.0,0089PS06CT12017-07-28T23:14:04515,6636.0,2017-07-28T23:14:04.533,11.49,inch,107.0,ms,67.28,inch,FC300008,10.2,inch,10.4,5.8,790.0,degree/10,6153.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.98,ft/min,1.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:06.901,6765.0,0089PS06CT12017-07-28T23:14:04516,6637.0,2017-07-28T23:14:04.858,10.9,inch,101.0,ms,24.25,inch,FC300008,10.6,inch,6.4,4.4,-32.0,degree/10,2985.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,1.4,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:07.261,7725.0,0089PS06CT12017-07-28T23:14:05517,6638.0,2017-07-28T23:14:05.207,17.55,inch,163.0,ms,20.0,inch,FC300008,17.6,inch,18.2,12.8,892.0,degree/10,41001.0,inch3/10,0.0,inch3/10,2765.0,mm/sec,538.98,ft/min,11.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:08.465,10935.0,0089PS06CT12017-07-28T23:14:06518,6639.0,2017-07-28T23:14:06.411,20.59,inch,191.0,ms,109.13,inch,FC300008,19.8,inch,24.0,3.6,879.0,degree/10,17107.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,13.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:09.968,14940.0,0089PS06CT12017-07-28T23:14:07519,6640.0,2017-07-28T23:14:07.913,48.5,inch,450.0,ms,113.38,inch,FC300008,48.2,inch,13.8,2.2,-6.0,degree/10,14634.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.98,ft/min,4.6,LB,0,0,0,0,1,1,0,0,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:10.936,17520.0,0089PS06CT12017-07-28T23:14:08520,6641.0,2017-07-28T23:14:08.880,17.55,inch,163.0,ms,86.69,inch,FC300008,16.8,inch,16.6,11.4,10.0,degree/10,31792.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,26.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:12.547,21825.0,0089PS06CT12017-07-28T23:14:10521,6642.0,2017-07-28T23:14:10.495,21.81,inch,202.0,ms,152.2,inch,FC300008,22.2,inch,15.6,10.4,-23.0,degree/10,36017.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.98,ft/min,17.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:18.713,38265.0,0089PS06CT12017-07-28T23:14:16522,6643.0,2017-07-28T23:14:16.671,18.18,inch,168.0,ms,647.71,inch,FC300008,16.4,inch,12.4,13.6,-123.0,degree/10,27657.0,inch3/10,0.0,inch3/10,2818.0,mm/sec,538.98,ft/min,4.1,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:20.220,42285.0,0089PS06CT12017-07-28T23:14:18523,6644.0,2017-07-28T23:14:18.167,24.25,inch,225.0,ms,137.04,inch,FC300008,23.8,inch,19.0,5.4,1.0,degree/10,24419.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.98,ft/min,19.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:21.008,44385.0,0089PS06CT12017-07-28T23:14:18524,6645.0,2017-07-28T23:14:18.954,13.3,inch,124.0,ms,71.53,inch,FC300008,13.4,inch,13.4,4.4,886.0,degree/10,7901.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.98,ft/min,27.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:21.660,46125.0,0089PS06CT12017-07-28T23:14:19525,6646.0,2017-07-28T23:14:19.606,18.18,inch,168.0,ms,52.12,inch,FC300008,16.2,inch,15.0,10.6,-58.0,degree/10,25758.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,538.98,ft/min,4.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:23.916,52140.0,0089PS06CT12017-07-28T23:14:21526,6647.0,2017-07-28T23:14:21.861,19.37,inch,180.0,ms,223.77,inch,FC300008,18.8,inch,18.6,18.4,-5.0,degree/10,64341.0,inch3/10,0.0,inch3/10,2759.0,mm/sec,538.98,ft/min,6.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:24.259,53055.0,0089PS06CT12017-07-28T23:14:22527,6648.0,2017-07-28T23:14:22.205,16.37,inch,154.0,ms,20.59,inch,FC300008,16.0,inch,13.2,7.2,-20.0,degree/10,15206.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.98,ft/min,6.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:24.991,55005.0,0089PS06CT12017-07-28T23:14:22528,6649.0,2017-07-28T23:14:22.935,16.96,inch,158.0,ms,61.81,inch,FC300008,16.6,inch,10.8,9.2,-25.0,degree/10,16494.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,5.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:26.762,59730.0,0089PS06CT12017-07-28T23:14:24529,6650.0,2017-07-28T23:14:24.719,12.12,inch,113.0,ms,180.11,inch,FC300008,11.8,inch,8.0,6.6,2.0,degree/10,6230.0,inch3/10,0.0,inch3/10,2749.0,mm/sec,538.98,ft/min,2.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:29.176,644.0,0089PS06CT12017-07-28T23:14:27530,6651.0,2017-07-28T23:14:27.127,21.81,inch,202.0,ms,237.71,inch,FC300008,21.4,inch,21.2,13.0,52.0,degree/10,58978.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,88.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:29.488,1469.0,0089PS06CT12017-07-28T23:14:27531,6652.0,2017-07-28T23:14:27.435,12.71,inch,118.0,ms,20.59,inch,FC300008,12.6,inch,9.6,9.2,-15.0,degree/10,11128.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,23.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:31.525,6914.0,0089PS06CT12017-07-28T23:14:29532,6653.0,2017-07-28T23:14:29.506,16.96,inch,157.0,ms,203.14,inch,FC300008,16.4,inch,16.4,11.0,882.0,degree/10,29586.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,41.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:32.188,8684.0,0089PS06CT12017-07-28T23:14:30533,6654.0,2017-07-28T23:14:30.136,12.12,inch,112.0,ms,59.4,inch,FC300008,12.0,inch,16.6,2.8,879.0,degree/10,5578.0,inch3/10,0.0,inch3/10,2812.0,mm/sec,538.98,ft/min,1.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:32.941,10694.0,0089PS06CT12017-07-28T23:14:30534,6655.0,2017-07-28T23:14:30.888,21.81,inch,202.0,ms,59.4,inch,FC300008,23.0,inch,16.0,10.2,-5.0,degree/10,37536.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,23.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:34.426,14654.0,0089PS06CT12017-07-28T23:14:32535,6656.0,2017-07-28T23:14:32.384,12.71,inch,119.0,ms,148.58,inch,FC300008,12.0,inch,17.0,13.6,868.0,degree/10,27744.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,538.98,ft/min,25.2,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:41.008,32219.0,0089PS06CT12017-07-28T23:14:38536,6657.0,2017-07-28T23:14:38.964,21.22,inch,198.0,ms,687.75,inch,FC300008,21.2,inch,21.2,12.8,-40.0,degree/10,57528.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,544.49,ft/min,118.5,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:41.372,33194.0,0089PS06CT12017-07-28T23:14:39537,6658.0,2017-07-28T23:14:39.328,16.92,inch,156.0,ms,22.48,inch,FC300008,16.2,inch,21.4,10.0,874.0,degree/10,34668.0,inch3/10,0.0,inch3/10,2828.0,mm/sec,538.39,ft/min,13.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:42.079,35084.0,0089PS06CT12017-07-28T23:14:40538,6659.0,2017-07-28T23:14:40.031,37.59,inch,346.0,ms,38.77,inch,FC300008,37.2,inch,31.6,20.6,-12.0,degree/10,242157.0,inch3/10,0.0,inch3/10,2764.0,mm/sec,539.96,ft/min,95.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:42.461,36104.0,0089PS06CT12017-07-28T23:14:40539,6660.0,2017-07-28T23:14:40.412,14.52,inch,135.0,ms,26.65,inch,FC300008,14.4,inch,14.2,9.8,7.0,degree/10,20039.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,539.96,ft/min,12.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:42.773,36944.0,0089PS06CT12017-07-28T23:14:40540,6661.0,2017-07-28T23:14:40.737,12.12,inch,113.0,ms,23.03,inch,FC300008,12.4,inch,10.0,6.8,9.0,degree/10,8432.0,inch3/10,0.0,inch3/10,2743.0,mm/sec,539.96,ft/min,2.4,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:43.127,37889.0,0089PS06CT12017-07-28T23:14:41541,6662.0,2017-07-28T23:14:41.079,16.96,inch,156.0,ms,20.0,inch,FC300008,16.2,inch,10.2,6.8,30.0,degree/10,11236.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,539.96,ft/min,15.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:43.533,38969.0,0089PS06CT12017-07-28T23:14:41542,6663.0,2017-07-28T23:14:41.483,21.81,inch,202.0,ms,21.81,inch,FC300008,21.2,inch,12.6,12.8,-10.0,degree/10,34191.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,539.96,ft/min,16.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:43.948,40079.0,0089PS06CT12017-07-28T23:14:41543,6664.0,2017-07-28T23:14:41.899,14.52,inch,135.0,ms,30.31,inch,FC300008,14.6,inch,14.4,6.6,-11.0,degree/10,13876.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,539.96,ft/min,47.1,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:44.228,40829.0,0089PS06CT12017-07-28T23:14:42544,6665.0,2017-07-28T23:14:42.191,12.71,inch,119.0,ms,18.77,inch,FC300008,12.2,inch,11.0,9.8,-28.0,degree/10,13152.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,539.96,ft/min,2.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:44.553,41699.0,0089PS06CT12017-07-28T23:14:42545,6666.0,2017-07-28T23:14:42.498,13.93,inch,129.0,ms,19.37,inch,FC300008,13.2,inch,10.2,13.2,-18.0,degree/10,17772.0,inch3/10,0.0,inch3/10,2759.0,mm/sec,539.96,ft/min,5.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:44.882,42584.0,0089PS06CT12017-07-28T23:14:42546,6667.0,2017-07-28T23:14:42.824,13.3,inch,124.0,ms,21.81,inch,FC300008,12.8,inch,11.4,8.8,-21.0,degree/10,12841.0,inch3/10,0.0,inch3/10,2764.0,mm/sec,539.96,ft/min,6.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:46.224,46154.0,0089PS06CT12017-07-28T23:14:44547,6668.0,2017-07-28T23:14:44.183,19.37,inch,178.0,ms,127.36,inch,FC300008,18.6,inch,18.6,5.8,-17.0,degree/10,20066.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,536.22,ft/min,25.4,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:46.737,47519.0,0089PS06CT12017-07-28T23:14:44548,6669.0,2017-07-28T23:14:44.666,24.25,inch,224.0,ms,27.87,inch,FC300008,22.6,inch,14.2,10.4,-30.0,degree/10,33376.0,inch3/10,0.0,inch3/10,2778.0,mm/sec,536.22,ft/min,7.8,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:47.277,48959.0,0089PS06CT12017-07-28T23:14:45549,6670.0,2017-07-28T23:14:45.221,12.71,inch,119.0,ms,47.28,inch,FC300008,12.2,inch,16.6,13.6,892.0,degree/10,27543.0,inch3/10,0.0,inch3/10,2751.0,mm/sec,536.22,ft/min,4.2,LB,0,0,0,0,1,0,0,0,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:48.751,52904.0,0089PS06CT12017-07-28T23:14:46550,6671.0,2017-07-28T23:14:46.758,16.33,inch,151.0,ms,143.11,inch,FC300008,16.8,inch,16.6,10.8,2.0,degree/10,30119.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,540.75,ft/min,57.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:49.080,53774.0,0089PS06CT12017-07-28T23:14:47551,6672.0,2017-07-28T23:14:47.028,15.15,inch,140.0,ms,20.0,inch,FC300008,15.0,inch,12.8,12.0,-9.0,degree/10,23040.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,540.75,ft/min,4.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:49.409,54659.0,0089PS06CT12017-07-28T23:14:47552,6673.0,2017-07-28T23:14:47.370,15.15,inch,141.0,ms,21.81,inch,FC300008,14.4,inch,9.8,4.8,-5.0,degree/10,6774.0,inch3/10,0.0,inch3/10,2794.0,mm/sec,540.75,ft/min,2.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:49.713,55469.0,0089PS06CT12017-07-28T23:14:47553,6674.0,2017-07-28T23:14:47.662,13.3,inch,123.0,ms,18.18,inch,FC300008,12.4,inch,12.4,9.0,-891.0,degree/10,13838.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,540.75,ft/min,21.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:50.224,56834.0,0089PS06CT12017-07-28T23:14:48554,6675.0,2017-07-28T23:14:48.184,13.93,inch,130.0,ms,42.44,inch,FC300008,12.6,inch,14.4,6.4,859.0,degree/10,11612.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,540.75,ft/min,3.0,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:52.040,61679.0,0089PS06CT12017-07-28T23:14:49555,6676.0,2017-07-28T23:14:49.988,18.77,inch,174.0,ms,175.86,inch,FC300008,18.6,inch,15.6,7.0,-1.0,degree/10,20311.0,inch3/10,0.0,inch3/10,2789.0,mm/sec,534.06,ft/min,49.9,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:52.750,63569.0,0089PS06CT12017-07-28T23:14:50556,6677.0,2017-07-28T23:14:50.707,12.71,inch,117.0,ms,64.88,inch,FC300008,12.2,inch,9.2,5.4,-1.0,degree/10,6061.0,inch3/10,0.0,inch3/10,2773.0,mm/sec,538.98,ft/min,28.8,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:55.201,4603.0,0089PS06CT12017-07-28T23:14:53557,6678.0,2017-07-28T23:14:53.153,39.44,inch,364.0,ms,224.37,inch,FC300008,39.0,inch,28.4,22.8,9.0,degree/10,252533.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,543.9,ft/min,100.0,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:56.063,6898.0,0089PS06CT12017-07-28T23:14:54558,6679.0,2017-07-28T23:14:54.013,14.52,inch,135.0,ms,78.77,inch,FC300008,14.6,inch,14.6,10.8,897.0,degree/10,23021.0,inch3/10,0.0,inch3/10,2794.0,mm/sec,543.9,ft/min,39.7,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:56.801,8863.0,0089PS06CT12017-07-28T23:14:54559,6680.0,2017-07-28T23:14:54.747,17.55,inch,163.0,ms,61.85,inch,FC300008,16.4,inch,18.2,12.6,-882.0,degree/10,37608.0,inch3/10,0.0,inch3/10,2783.0,mm/sec,538.98,ft/min,9.6,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:57.086,9628.0,0089PS06CT12017-07-28T23:14:55560,6681.0,2017-07-28T23:14:55.045,12.12,inch,112.0,ms,20.0,inch,FC300008,11.6,inch,10.6,7.2,-14.0,degree/10,8853.0,inch3/10,0.0,inch3/10,2757.0,mm/sec,538.98,ft/min,15.6,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:57.671,11188.0,0089PS06CT12017-07-28T23:14:55561,6682.0,2017-07-28T23:14:55.631,24.25,inch,226.0,ms,38.77,inch,FC300008,23.4,inch,8.2,5.4,-43.0,degree/10,10362.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,2.2,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:58.149,12463.0,0089PS06CT12017-07-28T23:14:56562,6683.0,2017-07-28T23:14:56.095,24.84,inch,231.0,ms,25.47,inch,FC300008,24.0,inch,14.6,5.0,-14.0,degree/10,17520.0,inch3/10,0.0,inch3/10,2762.0,mm/sec,538.98,ft/min,4.3,LB,0,0,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:14:58.844,14323.0,0089PS06CT12017-07-28T23:14:56563,6684.0,2017-07-28T23:14:56.818,21.22,inch,197.0,ms,52.75,inch,FC300008,20.2,inch,14.6,10.2,-30.0,degree/10,30082.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.98,ft/min,12.0,LB,0,1,1,0,0,0,0,1,1,0,0
0089PS06CT1,32.0,2017-07-28T23:15:00.341,18313.0,0089PS06CT12017-07-28T23:14:58564,6685.0,2017-07-28T23:14:58.288,12.71,inch,118.0,ms,149.8,inch,FC300008,12.2,inch,11.8,7.6,-46.0,degree/10,10941.0,inch3/10,0.0,inch3/10,2767.0,mm/sec,538.98,ft/min,20.5,LB,0,0,1,0,0,0,0,1,1,0,0
